Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
0,0.45901639344262296,0.5,0.22131147540983606,0.6,0.0,0.75,0.19047619047619047,1.0,0.26666666666666666,0.0625,0.0,0.08695652173913043,0.9119049816917444,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
1,0.14754098360655737,0.0,0.09016393442622951,0.4,0.6,1.0,0.047619047619047616,0.0,0.13333333333333333,0.0625,0.0,0.0,0.35127234684144126,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.19672131147540983,0.0,0.09016393442622951,0.8,0.6,0.0,0.09523809523809523,0.0,0.13333333333333333,0.125,0.13333333333333333,0.043478260869565216,0.4550293855195544,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,0.04918032786885246,1.0,0.05737704918032787,0.6,0.6,0.25,0.19047619047619047,0.0,0.26666666666666666,0.0625,0.06666666666666667,0.021739130434782608,0.44881380965568174,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1,0.0,0.0,0.07377049180327869,0.4,0.4,0.75,0.047619047619047616,1.0,0.4,0.0,0.0,0.0,0.38179636296501435,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1,0.0,1.0,0.1557377049180328,0.6,0.4,0.5,0.0,1.0,0.4666666666666667,0.1875,0.13333333333333333,0.043478260869565216,0.44967537462691154,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0.03278688524590164,0.0,0.09836065573770492,0.6,0.6,0.5,0.19047619047619047,0.0,0.2,0.0625,0.06666666666666667,0.17391304347826086,0.4972460691098187,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.08196721311475409,0.0,0.08196721311475409,0.6,0.4,0.25,0.047619047619047616,1.0,0.06666666666666667,0.0625,0.0,0.10869565217391304,0.5022308378719345,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.3114754098360656,0.0,0.09836065573770492,0.8,0.6,0.25,0.19047619047619047,0.0,0.7333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.46629127050063074,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0.13114754098360656,1.0,0.22131147540983606,0.6,0.4,1.0,0.09523809523809523,0.0,0.2,0.0,0.0,0.0,0.43958275639250444,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.36065573770491804,0.0,0.06557377049180328,0.4,0.6,0.5,0.38095238095238093,0.0,0.8666666666666667,0.0625,0.0,0.06521739130434782,0.6450967722083756,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
0,0.5081967213114754,0.0,0.05737704918032787,0.6,0.8,0.75,0.14285714285714285,1.0,0.2,0.125,0.06666666666666667,0.06521739130434782,0.709314132742546,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0.39344262295081966,0.0,0.03278688524590164,0.8,0.6,1.0,0.09523809523809523,0.0,0.26666666666666666,0.875,0.9333333333333333,0.17391304347826086,0.9361518815963568,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
0,0.0,0.0,0.02459016393442623,0.4,0.4,0.5,0.2857142857142857,1.0,0.5333333333333333,0.0,0.0,0.043478260869565216,0.43007477153143175,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
0,0.09836065573770492,1.0,0.09016393442622951,0.4,0.6,0.25,0.14285714285714285,0.0,0.2,0.0625,0.0,0.021739130434782608,0.45176774669989844,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
1,0.0,1.0,0.02459016393442623,0.6,0.4,1.0,0.0,0.0,0.0,0.0625,0.0,0.043478260869565216,0.40127388535031844,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
1,0.0,1.0,0.05737704918032787,0.6,0.8,0.5,0.19047619047619047,1.0,0.4666666666666667,0.375,0.4,0.15217391304347827,0.49761531124034586,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0,0.14754098360655737,0.5,0.08196721311475409,0.8,0.6,0.5,0.09523809523809523,0.0,0.4666666666666667,0.0625,0.06666666666666667,0.10869565217391304,0.5176466968214406,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,0.09836065573770492,1.0,0.21311475409836064,0.4,0.4,0.5,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.021739130434782608,0.4473676113111172,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0.01639344262295082,0.0,0.05737704918032787,0.6,0.2,0.5,0.19047619047619047,1.0,0.26666666666666666,0.0625,0.06666666666666667,0.08695652173913043,0.45946029108587955,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.16393442622950818,0.0,0.07377049180327869,0.4,0.4,0.25,0.047619047619047616,1.0,0.06666666666666667,0.0,0.0,0.043478260869565216,0.3792732084064125,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0,0.01639344262295082,1.0,0.09836065573770492,0.8,0.8,0.5,0.09523809523809523,0.0,0.13333333333333333,0.0625,0.06666666666666667,0.021739130434782608,0.4215514323517647,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.07377049180327869,0.4,0.0,0.5,0.14285714285714285,1.0,0.2,0.0,0.0,0.06521739130434782,0.38253484722606845,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.3114754098360656,0.0,0.12295081967213115,0.6,0.4,0.75,0.42857142857142855,1.0,0.4666666666666667,0.1875,0.2,0.06521739130434782,0.4604141665897412,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0.13114754098360656,0.0,0.09836065573770492,0.8,0.6,0.5,0.09523809523809523,1.0,0.06666666666666667,0.125,0.06666666666666667,0.06521739130434782,0.4749684605680175,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,0.29508196721311475,0.0,0.01639344262295082,0.6,0.4,0.75,0.047619047619047616,0.0,0.06666666666666667,0.1875,0.4,0.15217391304347827,0.536662666543586,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.13114754098360656,0.0,0.08196721311475409,0.6,0.2,0.5,0.14285714285714285,0.0,0.13333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.5201390812024985,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0.0,0.0,0.07377049180327869,0.4,0.4,0.75,0.09523809523809523,1.0,0.13333333333333333,0.0625,0.0,0.043478260869565216,0.38071940675097693,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0.3114754098360656,0.0,0.2540983606557377,0.6,0.6,0.0,0.23809523809523808,1.0,0.5333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.6732514846610665,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,0.0,0.0,0.03278688524590164,0.6,0.4,1.0,0.047619047619047616,1.0,0.0,0.3125,0.5333333333333333,0.15217391304347827,0.41072032985630325,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
1,0.01639344262295082,1.0,0.03278688524590164,0.6,0.8,0.75,0.38095238095238093,1.0,0.13333333333333333,0.125,0.13333333333333333,0.06521739130434782,0.6894673682267146,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0,0.01639344262295082,0.0,0.08196721311475409,0.6,0.2,0.5,0.38095238095238093,0.0,0.4666666666666667,0.0625,0.06666666666666667,0.06521739130434782,0.4928459337210375,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.07377049180327869,0.4,0.6,0.0,0.047619047619047616,1.0,0.13333333333333333,0.0,0.0,0.021739130434782608,0.3812117295916797,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.13114754098360656,0.0,0.00819672131147541,0.6,0.6,0.5,0.047619047619047616,0.0,0.4666666666666667,0.0625,0.0,0.08695652173913043,0.39567371303732424,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.06557377049180328,1.0,0.19672131147540983,0.8,0.6,1.0,0.047619047619047616,0.0,0.06666666666666667,0.25,0.4666666666666667,0.1956521739130435,0.6434659527985477,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.01639344262295082,1.0,0.12295081967213115,0.6,0.6,0.75,0.2857142857142857,0.0,0.06666666666666667,0.125,0.06666666666666667,0.021739130434782608,0.5620172928397796,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,0.07377049180327869,0.4,0.6,0.5,0.047619047619047616,0.0,0.13333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.38582725622326836,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
0,0.26229508196721313,1.0,0.22950819672131148,0.8,0.6,0.75,0.2857142857142857,0.0,0.26666666666666666,0.1875,0.06666666666666667,0.1956521739130435,0.8007938705806332,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0.14754098360655737,0.0,0.07377049180327869,0.4,0.6,0.75,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.0,0.34650296932213304,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.26229508196721313,0.0,0.03278688524590164,0.6,0.6,0.5,0.2857142857142857,0.0,0.26666666666666666,0.0625,0.26666666666666666,0.32608695652173914,0.9655681713283486,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
0,0.08196721311475409,1.0,0.06557377049180328,0.6,0.4,0.0,0.19047619047619047,0.0,0.06666666666666667,0.0,0.0,0.06521739130434782,0.5909104895535247,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0.39344262295081966,0.0,0.06557377049180328,0.4,0.6,0.5,0.09523809523809523,0.0,0.4,0.0625,0.0,0.0,0.49638450413858887,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0.14754098360655737,0.0,0.08196721311475409,0.4,0.4,1.0,0.14285714285714285,0.0,0.2,0.0625,0.0,0.0,0.3697959937228838,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
1,0.21311475409836064,1.0,0.23770491803278687,0.4,0.6,1.0,0.19047619047619047,1.0,0.13333333333333333,0.125,0.06666666666666667,0.0,0.6416812825010001,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.01639344262295082,0.0,0.03278688524590164,0.6,0.6,1.0,0.38095238095238093,0.0,0.6666666666666666,0.125,0.06666666666666667,0.17391304347826086,0.46792208991045875,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0.03278688524590164,0.0,0.07377049180327869,0.6,0.4,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0625,0.06666666666666667,0.043478260869565216,0.3816732822548386,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0.4918032786885246,1.0,0.06557377049180328,0.4,0.0,0.25,0.0,1.0,0.4666666666666667,0.0,0.0,0.1956521739130435,0.46832210221852977,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0.18032786885245902,1.0,0.06557377049180328,0.8,0.6,0.25,0.23809523809523808,0.0,0.26666666666666666,0.0625,0.06666666666666667,0.043478260869565216,0.584694913689652,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1,0.29508196721311475,1.0,0.11475409836065574,0.4,0.0,0.5,0.2857142857142857,1.0,0.4,0.125,0.06666666666666667,0.17391304347826086,0.7290993569032893,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
0,0.3442622950819672,0.0,0.07377049180327869,0.6,0.4,1.0,0.38095238095238093,0.0,0.06666666666666667,0.4375,0.4,0.13043478260869565,0.38053478568571336,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1,0.01639344262295082,1.0,0.02459016393442623,0.8,0.6,0.5,0.19047619047619047,0.0,0.3333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.47413766577433153,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
1,0.14754098360655737,0.5,0.05737704918032787,0.6,0.4,1.0,0.19047619047619047,1.0,0.7333333333333333,0.0,0.0,0.043478260869565216,0.37148835348779957,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False
1,0.0,0.0,0.08196721311475409,0.4,0.4,1.0,0.3333333333333333,0.0,0.7333333333333333,0.0625,0.0,0.08695652173913043,0.4369365211237269,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,0.26229508196721313,1.0,0.11475409836065574,0.8,0.6,0.0,0.19047619047619047,1.0,0.13333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.5411551124649989,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0.0,0.0,0.09016393442622951,0.6,0.4,1.0,0.047619047619047616,1.0,0.2,0.0625,0.6666666666666666,0.21739130434782608,0.8328871657589464,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
1,0.13114754098360656,0.5,0.01639344262295082,0.8,0.8,1.0,0.47619047619047616,0.0,0.26666666666666666,0.1875,0.2,0.06521739130434782,0.7071602203144711,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.4918032786885246,0.5,0.02459016393442623,0.4,0.6,0.0,0.42857142857142855,0.0,0.6666666666666666,0.0625,0.06666666666666667,0.043478260869565216,0.8875350010769562,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0.0,1.0,0.07377049180327869,0.4,0.4,0.25,0.047619047619047616,1.0,0.2,0.0,0.0,0.043478260869565216,0.3791808978737807,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0.06557377049180328,1.0,0.00819672131147541,0.6,0.4,0.0,0.38095238095238093,1.0,0.0,0.0,0.0,0.10869565217391304,0.4921074494599834,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.19672131147540983,0.0,0.040983606557377046,0.4,0.4,0.5,0.0,0.0,0.13333333333333333,0.1875,0.13333333333333333,0.17391304347826086,0.4628450106157112,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.0,1.0,0.08196721311475409,0.6,0.8,0.75,0.047619047619047616,0.0,0.13333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.39262746546047567,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0,0.26229508196721313,0.0,0.12295081967213115,0.8,0.2,1.0,0.2857142857142857,0.0,0.5333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.5550324625373088,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0.32786885245901637,0.0,0.19672131147540983,0.6,0.4,0.0,0.047619047619047616,0.0,0.06666666666666667,0.4375,0.9333333333333333,0.13043478260869565,0.625003846272193,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0.4262295081967213,0.0,0.03278688524590164,0.4,0.4,0.5,0.14285714285714285,1.0,0.3333333333333333,0.0625,0.0,0.06521739130434782,0.8487645773716114,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0,0.2459016393442623,1.0,0.04918032786885246,0.4,0.4,0.5,0.2857142857142857,0.0,0.13333333333333333,0.0625,0.0,0.0,0.870888335025693,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
0,0.3770491803278688,0.0,0.02459016393442623,0.6,0.4,1.0,0.047619047619047616,0.0,0.0,0.0625,0.8666666666666667,0.15217391304347827,0.8592264377365457,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
1,0.01639344262295082,0.0,0.09016393442622951,0.6,0.6,1.0,0.38095238095238093,0.0,0.8,0.125,0.06666666666666667,0.10869565217391304,0.513861964983538,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,0.14754098360655737,0.0,0.09836065573770492,0.4,0.4,0.75,0.047619047619047616,0.0,0.13333333333333333,0.0625,0.0,0.043478260869565216,0.3767500538478107,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.09836065573770492,0.0,0.01639344262295082,0.8,0.6,0.25,0.047619047619047616,0.0,0.13333333333333333,0.0625,0.06666666666666667,0.06521739130434782,0.45582941013569644,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,0.3114754098360656,0.0,0.20491803278688525,0.6,0.6,1.0,0.09523809523809523,1.0,0.3333333333333333,0.125,0.06666666666666667,0.1956521739130435,0.4964152743161328,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
